academicyear,instname,city,state,zip,sector_revised,carnegie2000,fte_count,grant01,tuitionfee02_tf,grad_rate_150_p4yr
2004,Olivet College,Olivet,MI,49076,Private Not-For-Profit,31,1003.909448,1462160,15182,37.3737373737
2004,Saginaw Valley State University,University Center,MI,48710,Public,21,6993.326698,4938847,4798,35.0837988827
2004,Siena Heights University,Adrian,MI,49221,Private Not-For-Profit,21,1429.978901,1504467,14630,45.9302325581
2004,Spring Arbor University,Spring Arbor,MI,49283-979,Private Not-For-Profit,22,3016.762154,2115215,14916,50.7317073171
2004,Wayne State University,Detroit,MI,48202,Public,15,22911.314164,16485663,4258,31.6912972085
2004,Western Michigan University,Kalamazoo,MI,49008-516,Public,15,24223.308327,11722149,5535,54.6810273405
2004,Augsburg College,Minneapolis,MN,55454,Private Not-For-Profit,22,2786.620277,1528045,19398,54.4850498339
2004,Bemidji State University,Bemidji,MN,56601,Public,22,4072.794776,3334931,5052,48.3005366726
2004,Bethel University,Saint Paul,MN,55112-690,Private Not-For-Profit,21,3701.349976,1842942,18735,73.673870334
2004,Carleton College,Northfield,MN,55057-400,Private Not-For-Profit,31,1930,501664,28527,89.6153846154
2004,Concordia College at Moorhead,Moorhead,MN,56562,Private Not-For-Profit,31,2801.35713,1581342,21100,65.2795838752
2004,Concordia University-Saint Paul,Saint Paul,MN,55104-549,Private Not-For-Profit,32,1907.714252,1251845,18624,38.4976525822
2004,Martin Luther College,New Ulm,MN,56073-396,Private Not-For-Profit,58,1013.92857,663870,7310,70.7762557078
2004,Gustavus Adolphus College,Saint Peter,MN,56082-149,Private Not-For-Profit,31,2563.249993,1015821,20735,70.6474820144
2004,Hamline University,Saint Paul,MN,55104-128,Private Not-For-Profit,21,3483.305051,1297777,20832,71.2041884817
2004,The Art Institutes International Minnesota,Minneapolis,MN,55402,Private For-Profit,40,1027.428544,1052538,15796,87.5
2004,MacAlester College,Saint Paul,MN,55105-189,Private Not-For-Profit,31,1854.249993,595000,25088,81.2903225806
2004,Minnesota State University-Mankato,Mankato,MN,56001,Public,21,12652.722396,7278015,4506,48.6545853926
2004,Metropolitan State University,Saint Paul,MN,55106-500,Public,22,3878.402441,3243371,3852,33.3333333333
2004,University of Minnesota-Twin Cities,Minneapolis,MN,55455-021,Public,15,40566.872357,14738632,7116,56.4302884615
2004,University of Minnesota-Crookston,Crookston,MN,56716,Public,32,1582.779148,958292,5780,36.8421052632
2004,University of Minnesota-Duluth,Duluth,MN,55812,Public,21,9233.049931,4177764,7050,45.8190148912
2004,University of Minnesota-Morris,Morris,MN,56267,Public,31,1781.074762,1305056,7991,51.724137931
2004,Minnesota State University-Moorhead,Moorhead,MN,56563,Public,21,6902.794719,5275482,4254,42.1686746988
2004,North Central University,Minneapolis,MN,55404-139,Private Not-For-Profit,51,1159.535701,1080275,10783,42.6086956522
2004,Northwestern College,Saint Paul,MN,55113-159,Private Not-For-Profit,32,2221.64277,1704144,17400,57.4803149606
2004,College of Saint Benedict,Saint Joseph,MN,56374,Private Not-For-Profit,31,2019.999992,,20685,81.976744186
2004,Saint Cloud State University,Saint Cloud,MN,56301-449,Public,21,13906.094864,7074277,4550,43.7146092865
2004,Saint Johns University,Collegeville,MN,56321,Private Not-For-Profit,31,1995.176015,,20685,81.4988290398
2004,Saint Mary's University of Minnesota,Winona,MN,55987-139,Private Not-For-Profit,21,3049.133927,738346,16335,57.8947368421
2004,St. Olaf College,Northfield,MN,55057-109,Private Not-For-Profit,31,2954.535705,1060220,23650,83.9947089947
2004,The College of Saint Scholastica,Duluth,MN,55811-419,Private Not-For-Profit,21,2567.634366,1850001,19302,66.7870036101
2004,University of St Thomas,Saint Paul,MN,55105-107,Private Not-For-Profit,16,7700.103818,1975712,20608,71.2909441233
2004,College of St Catherine,Saint Paul,MN,55105,Private Not-For-Profit,21,3739.511074,2847539,15587,58.5820895522
2004,Southwest Minnesota State University,Marshall,MN,56258,Public,32,3871.640462,2232003,4616,48.5714285714
2004,Winona State University,Winona,MN,55987-583,Public,21,7413.860593,3715751,5705,51.7940717629
2004,Alcorn State University,Alcorn State,MS,39096-750,Public,21,2821.93233,6534145,3459,42.6763110307
2004,Belhaven College,Jackson,MS,39202,Private Not-For-Profit,32,2285.392841,2487560,12810,39.2857142857
2004,Delta State University,Cleveland,MS,38733,Public,21,3206.936201,3890643,3348,46.1358313817
2004,Jackson State University,Jackson,MS,39217,Public,16,6720.348297,14922045,3632,39.6674584323
2004,Millsaps College,Jackson,MS,39210-000,Private Not-For-Profit,31,1146.053112,,18414,68.5314685315
2004,University of Mississippi Main Campus,University,MS,38677-184,Public,15,12613.303447,7535825,3916,54.403567447
2004,Mississippi University for Women,Columbus,MS,39701,Public,22,1768.064036,2862560,3298,36.8686868687
2004,Mississippi Valley State University,Itta Bena,MS,38941-140,Public,32,3029.714581,9681599,3411,40.4984423676
2004,Mississippi College,Clinton,MS,39058,Private Not-For-Profit,21,2960.809595,2235632,11529,67.1875
2004,Mississippi State University,Mississippi State,MS,39762,Public,15,14153.255714,11017240,3874,57.6982892691
2004,University of Southern Mississippi,Hattiesburg,MS,39406-000,Public,15,12739.493855,15625769,3874,48.0194017785
2004,William Carey College,Hattiesburg,MS,39401-549,Private Not-For-Profit,21,2208.200554,,7800,45.3488372093
2004,Avila University,Kansas City,MO,64145-169,Private Not-For-Profit,21,1340.288705,889305,15000,40.7079646018
2004,Central Methodist University-College of Liberal Arts & Sciences,Fayette,MO,65248-119,Private Not-For-Profit,32,1467.447512,1343551,13760,39.4495412844
2004,Central Missouri State University,Warrensburg,MO,64093,Public,21,8626.641049,7013943,3984,51.7831669044
2004,Columbia College,Columbia,MO,65216,Private Not-For-Profit,32,7782.392301,8286596,11362,50.4424778761
2004,DeVry University-Missouri,Kansas City,MO,64131-362,Private For-Profit,32,1740.604258,,10280,32.8313253012
2004,Drury University,Springfield,MO,65802-379,Private Not-For-Profit,22,3520.029548,4407733,13385,66.0714285714
2004,Evangel University,Springfield,MO,65802,Private Not-For-Profit,32,1781.151129,1319638,11325,53.25
2004,Fontbonne University,Saint Louis,MO,63105-309,Private Not-For-Profit,21,2000.164881,1434204,14520,57.6923076923
2004,Harris-Stowe State University,Saint Louis,MO,63103-213,Public,58,1123.67676,1969492,1640,24.2424242424
2004,Lincoln University,Jefferson City,MO,65102-002,Public,21,2418.459206,3173165,3783,31.3580246914
2004,Lindenwood University,Saint Charles,MO,63301-169,Private Not-For-Profit,21,6249.119563,2786524,11350,46.0547504026
2004,Maryville University of Saint Louis,Saint Louis,MO,63141-729,Private Not-For-Profit,21,2331.291036,1323093,15440,56.4444444444
2004,Missouri Baptist University,Saint Louis,MO,63141-869,Private Not-For-Profit,32,2188.805818,928556,12210,54.954954955
2004,Missouri Southern State University,Joplin,MO,64801-159,Public,32,4289.257297,5548139,3976,31.9201995012
2004,Missouri Valley College,Marshall,MO,65340,Private Not-For-Profit,32,1476.249965,1975952,13100,19.2139737991
2004,Missouri Western State University,Saint Joseph,MO,64507,Public,32,4197.936632,4780672,4464,36.520854527
2004,University of Missouri-Columbia,Columbia,MO,65211,Public,15,49273.345433,22595404,6558,62.5885269122
2004,Truman State University,Kirksville,MO,63501-422,Public,21,5634.005923,1808694,4756,67.1390013495
2004,Northwest Missouri State University,Maryville,MO,64468-600,Public,21,5593.177219,3648334,4845,56.2984496124
2004,College of the Ozarks,Point Lookout,MO,65726-001,Private Not-For-Profit,32,1305.107133,1754600,11150,51.3605442177
2004,Park University,Parkville,MO,64152-379,Private Not-For-Profit,21,5380.019844,5816078,5600,44.8598130841
2004,Rockhurst University,Kansas City,MO,64110-256,Private Not-For-Profit,21,1909.937993,746177,17410,64.6428571429
2004,Saint Louis University-Main Campus,Saint Louis,MO,63103-209,Private Not-For-Profit,15,10849.940041,3096143,22218,73.9482200647
2004,Southwest Baptist University,Bolivar,MO,65613-259,Private Not-For-Profit,22,2547.770041,2692833,11591,44.5945945946
2004,Southeast Missouri State University,Cape Girardeau,MO,63701-998,Public,21,7872.957885,5499497,4575,49.8789346247
2004,Missouri State University,Springfield,MO,65804,Public,21,16842.294838,11119841,4636,50.8214676889
2004,Washington University in St Louis,Saint Louis,MO,63130,Private Not-For-Profit,15,11454.647842,1324037,29053,91.5358361775
2004,Webster University,Saint Louis,MO,63119-319,Private Not-For-Profit,21,11444.405946,2353290,15480,50.7374631268
2004,William Jewell College,Liberty,MO,64068-189,Private Not-For-Profit,31,1362.357102,640676,16500,62.5396825397
2004,William Woods University,Fulton,MO,65251-109,Private Not-For-Profit,21,1452.926945,684948,14420,54.8387096774
2004,Carroll College,Helena,MT,59625-000,Private Not-For-Profit,32,1301.107117,978856,14666,58.0392156863
2004,Montana State University-Billings,Billings,MT,59101-029,Public,21,3882.336695,4978529,4180,25.974025974
2004,Montana Tech of the University of Montana,Butte,MT,59701-899,Public,54,1987.610202,2420663,4172,40.3225806452
2004,Montana State University-Bozeman,Bozeman,MT,59717,Public,16,10637.211941,8902109,4146,47.2428419936
2004,The University of Montana,Missoula,MT,59812,Public,16,11936.301656,11322187,4260,45.25
2004,Montana State University-Northern,Havre,MT,59501,Public,22,1266.421027,2573883,3808,31.6062176166
2004,Bellevue University,Bellevue,NE,68005-309,Private Not-For-Profit,21,3889.355047,2329267,3570,25.8426966292
2004,Chadron State College,Chadron,NE,69337-269,Public,21,2162.411795,2376827,2624,46.8553459119
2004,Concordia University,Seward,NE,68434,Private Not-For-Profit,22,1149.838826,841309,16000,61.2244897959
2004,Creighton University,Omaha,NE,68178,Private Not-For-Profit,21,6076.681871,1524902,19922,70.5289672544
2004,Doane College,Crete,NE,68333,Private Not-For-Profit,22,1864.075208,1299341,15400,63.9097744361
2004,Hastings College,Hastings,NE,68901,Private Not-For-Profit,31,1095.913612,799263,15398,62.1359223301
2004,University of Nebraska at Kearney,Kearney,NE,68849-121,Public,21,5537.087602,4501827,3885,55.1859099804
2004,Nebraska Wesleyan University,Lincoln,NE,68504-279,Private Not-For-Profit,31,1651.987399,1244209,16430,62.703962704
2004,University of Nebraska at Lincoln,Lincoln,NE,68588,Public,15,31258.892902,15393500,4770,54.7962923044
2004,Peru State College,Peru,NE,68421-001,Public,22,1197.608917,1117950,3274,39.9061032864
2004,Wayne State College,Wayne,NE,68787,Public,21,2871.067388,2947417,3432,46.4285714286
2004,University of Nevada-Las Vegas,Las Vegas,NV,89154,Public,16,19328.554288,11009000,2766,41.4618369987
2004,University of Nevada-Reno,Reno,NV,89557,Public,15,12631.934043,4246985,2830,48.6507936508
2004,Dartmouth College,Hanover,NH,03755-352,Private Not-For-Profit,16,5594.878662,,29145,95.0135992747
2004,Franklin Pierce College,Rindge,NH,03461-006,Private Not-For-Profit,31,2389.828686,1678325,21380,42.3404255319
2004,Hesser College,Manchester,NH,03103-996,Private For-Profit,40,2437.392709,2650879,11290,67.6470588235
2004,Southern New Hampshire University,Manchester,NH,03106,Private Not-For-Profit,55,4491.279728,1827901,18554,79.9363057325
2004,University of New Hampshire-Main Campus,Durham,NH,03824-354,Public,15,22867.577023,9852327,8664,62.6285714286
2004,Rivier College,Nashua,NH,03060,Private Not-For-Profit,21,1494.579908,725974,19075,61.8090452261
2004,Saint Anselm College,Manchester,NH,03102-131,Private Not-For-Profit,31,1966.107133,733844,22310,76.7045454545
2004,Bloomfield College,Bloomfield,NJ,07003,Private Not-For-Profit,32,1784.892787,3480807,13100,27.5303643725
2004,Caldwell College,Caldwell,NJ,07006-619,Private Not-For-Profit,32,1575.116755,1132837,17060,57.5163398693
2004,Centenary College,Hackettstown,NJ,07840,Private Not-For-Profit,32,1786.646729,887562,17820,32.4561403509
2004,Drew University,Madison,NJ,07940,Private Not-For-Profit,31,2212.1009,674000,27906,72.9970326409
2004,Fairleigh Dickinson University-Metropolitan Campus,Teaneck,NJ,07666,Private Not-For-Profit,21,7532.908132,,20334,46.683046683
2004,Felician College,Lodi,NJ,07644,Private Not-For-Profit,32,1189.90517,1097297,15600,36.4238410596
2004,Georgian Court University,Lakewood,NJ,08701-269,Private Not-For-Profit,21,1988.598004,1235604,16272,63.4328358209
2004,Rowan University,Glassboro,NJ,08028,Public,21,8051.812264,5305535,7258,62.7012522361
2004,New Jersey City University,Jersey City,NJ,07305,Public,21,6245.721154,7748394,6050,37.3406193078
2004,Kean University,Union,NJ,07083-041,Public,21,9885.457728,6997206,6723,45.164410058
2004,Monmouth University,West Long Branch,NJ,07764-189,Private Not-For-Profit,21,5107.968147,2547472,18766,54.5563549161
2004,Montclair State University,Montclair,NJ,07043-162,Public,21,11837.487234,8079526,6407,56.7811934901
2004,New Jersey Institute of Technology,Newark,NJ,07102,Public,16,6744.397333,4108000,8500,52.9307282416
2004,Princeton University,Princeton,NJ,08544-007,Private Not-For-Profit,15,6688,929000,28540,96.6580976864
2004,Ramapo College of New Jersey,Mahwah,NJ,07430-168,Public,32,4640.908092,2510000,7411,62.0762711864
2004,Rider University,Lawrenceville,NJ,08648-309,Private Not-For-Profit,21,4456.992492,,21050,60.8745684695
2004,Rutgers University-Camden,Camden,NJ,08102,Public,21,43792.170398,29702000,7756,68.6322686323
2004,Saint Peters College,Jersey City,NJ,07306-599,Private Not-For-Profit,21,2313.558468,2552670,18592,45.7286432161
2004,Seton Hall University,South Orange,NJ,07079-269,Private Not-For-Profit,16,7865.685417,3069000,21580,57.1662571663
2004,College of Saint Elizabeth,Morristown,NJ,07960-698,Private Not-For-Profit,32,1175.547662,687054,17340,60.8108108108
2004,Stevens Institute of Technology,Hoboken,NJ,07030-599,Private Not-For-Profit,16,3213.199284,895434,27200,75.2873563218
2004,The Richard Stockton College of New Jersey,Pomona,NJ,08240-019,Public,31,6066.641237,4251862,6224,64.1129032258
2004,The College of New Jersey,Ewing,NJ,08628-071,Public,21,6193.066976,2258000,8206,81.1774461028
2004,William Paterson University of New Jersey,Wayne,NJ,07470,Public,21,9083.978897,5287481,7121,48.3671668138
2004,Eastern New Mexico University-Main Campus,Portales,NM,88130,Public,21,3421.997207,5445542,2472,31.9865319865
2004,New Mexico Highlands University,Las Vegas,NM,87701,Public,21,2297.081055,2995830,2204,24.0625
2004,New Mexico Institute of Mining and Technology,Socorro,NM,87801,Public,16,1529.012579,830682,3080,38.61003861
2004,University of New Mexico-Main Campus,Albuquerque,NM,87131,Public,15,44228.290132,46679944,3313,41.5636983383
2004,College of Santa Fe,Santa Fe,NM,87505-763,Private Not-For-Profit,22,1188.376789,1225937,19505,44.387755102
2004,Western New Mexico University,Silver City,NM,88061,Public,21,2160.669818,3934270,2470,23.6
2004,Vaughn College of Aeronautics and Technology,Flushing,NY,11369,Private Not-For-Profit,54,1128.999956,2417004,10370,45.6140350877
2004,Adelphi University,Garden City,NY,11530-070,Private Not-For-Profit,16,5424.390825,2818215,18800,53.1428571429
2004,Alfred University,Alfred,NY,14802-120,Private Not-For-Profit,21,2228.543912,1947368,20698,68.7725631769
2004,Bard College,Annandale-On-Hudson,NY,12504-500,Private Not-For-Profit,31,1776.304787,746588,28808,68.9349112426
2004,Barnard College,New York,NY,10027-659,Private Not-For-Profit,31,2251.249993,1260626,26528,89.2393320965
2004,Boricua College,New York,NY,10032-156,Private Not-For-Profit,33,1264,,8100,33.3333333333
2004,Briarcliffe College,Bethpage,NY,11714-354,Private For-Profit,40,2503.607047,4679720,13320,40.0
2004,Canisius College,Buffalo,NY,14208-109,Private Not-For-Profit,21,4327.474403,2330911,20193,69.9310344828
2004,Clarkson University,Potsdam,NY,13699-555,Private Not-For-Profit,16,3068.215086,1880003,23500,64.2857142857
2004,Colgate University,Hamilton,NY,13346-139,Private Not-For-Profit,31,2782.371257,704075,29940,89.3475366178
2004,Metropolitan College of New York,New York,NY,10013-191,Private Not-For-Profit,59,1565.199324,4090803,15771,32.9411764706
2004,Columbia University in the City of New York,New York,NY,10027,Private Not-For-Profit,15,22978.191464,3213000,29788,92.9532858274
2004,Cornell University,Ithaca,NY,14853,Private Not-For-Profit,15,19594.934369,6394613,28754,92.4448767834
2004,Culinary Institute of America,Hyde Park,NY,12538-149,Private Not-For-Profit,59,2451,1887675,18065,90.1960784314
2004,CUNY City College,New York,NY,10031-910,Public,21,157421.889604,240560992,4259,38.4644478064
2004,D'Youville College,Buffalo,NY,14201-108,Private Not-For-Profit,53,2115.140004,1140617,14120,59.6273291925
2004,Daemen College,Amherst,NY,14226-359,Private Not-For-Profit,32,1885.628551,1548467,15120,38.2608695652
2004,Dominican College of Blauvelt,Orangeburg,NY,10962-121,Private Not-For-Profit,32,1114.185087,1011016,16650,54.3103448276
2004,Dowling College,Oakdale,NY,11769-199,Private Not-For-Profit,21,4318.874365,2691616,15330,43.606557377
2004,Elmira College,Elmira,NY,14901,Private Not-For-Profit,32,1475.763872,941098,25740,58.6776859504
2004,Five Towns College,Dix Hills,NY,11746-587,Private For-Profit,33,1097.840465,1037857,12620,36.8421052632
2004,Fordham University,Bronx,NY,10458,Private Not-For-Profit,15,12935.748866,5781476,24647,75.6707317073
2004,Hamilton College,Clinton,NY,13323,Private Not-For-Profit,31,1783.642854,,30200,85.9913793103
2004,Hartwick College,Oneonta,NY,13820-402,Private Not-For-Profit,31,1433.214278,1161566,27800,54.0909090909
2004,Hobart William Smith Colleges,Geneva,NY,14456,Private Not-For-Profit,31,1868.749999,1026681,28948,77.6639344262
2004,Hofstra University,Hempstead,NY,11549,Private Not-For-Profit,16,11577.560238,5719216,18412,51.4008004574
2004,Houghton College,Houghton,NY,14744,Private Not-For-Profit,31,1406.956796,1256338,17984,68.284789644
2004,Iona College,New Rochelle,NY,10801-189,Private Not-For-Profit,21,3593.267497,2363822,18290,52.8735632184
2004,Ithaca College,Ithaca,NY,14850-718,Private Not-For-Profit,21,6395.627041,3034113,22264,75.6918474196
2004,Keuka College,Keuka Park,NY,14478,Private Not-For-Profit,32,1216.014875,1228264,16280,50.4424778761
2004,Le Moyne College,Syracuse,NY,13214-139,Private Not-For-Profit,22,2761.222864,2272416,18950,73.8853503185
2004,Long Island University-C W Post Campus,Brookville,NY,11548-130,Private Not-For-Profit,21,16325.607004,19728848,20490,30.1015228426
2004,Manhattan College,Bronx,NY,10471-409,Private Not-For-Profit,21,2927.89508,1952728,19100,66.7276051188
2004,Manhattanville College,Purchase,NY,10577,Private Not-For-Profit,21,2069.54014,1137505,23040,59.7633136095
2004,Marist College,Poughkeepsie,NY,12601,Private Not-For-Profit,21,4828.31996,2033194,18882,75.7793764988
2004,Marymount Manhattan College,New York,NY,10021-459,Private Not-For-Profit,31,1829.035631,1304366,16292,45.0236966825
2004,Medaille College,Buffalo,NY,14214-269,Private Not-For-Profit,32,2092.405173,1684126,13660,36.2903225806
2004,Mercy College-Main Campus,Dobbs Ferry,NY,10522,Private Not-For-Profit,21,7071.514168,9082333,10844,21.1267605634
2004,Molloy College,Rockville Centre,NY,11571-500,Private Not-For-Profit,22,2217.913873,1811117,15150,61.8181818182
2004,Monroe College-Main Campus,Bronx,NY,10468,Private For-Profit,40,4986.214174,18368363,8650,81.6907419923
2004,Mount Saint Mary College,Newburgh,NY,12550,Private Not-For-Profit,21,2034.965572,1559351,14290,51.9736842105
2004,College of Mount Saint Vincent,Bronx,NY,10471-109,Private Not-For-Profit,22,1328.069487,1609070,19000,57.1428571429
2004,Nazareth College of Rochester,Rochester,NY,14618-379,Private Not-For-Profit,21,2471.878121,1476622,17524,73.8317757009
2004,The College of New Rochelle,New Rochelle,NY,10805-233,Private Not-For-Profit,21,5351.483098,,14650,36.0328638498
2004,The New School,New York,NY,10011,Private Not-For-Profit,16,6870.321188,2971177,25840,61.4503816794
2004,New York University,New York,NY,10012-109,Private Not-For-Profit,15,32299.407596,10070777,28496,80.0353982301
2004,Niagara University,Niagara University,NY,14109,Private Not-For-Profit,21,3272.674152,2009239,17380,58.1180811808
2004,New York Institute of Technology-Manhattan Campus,New York,NY,10023-769,Private Not-For-Profit,21,7544.346543,4904789,17225,39.1364902507
2004,Nyack College,Nyack,NY,10960-369,Private Not-For-Profit,22,2353.797621,3055617,14300,41.0852713178
2004,Pace University-New York,New York,NY,10038-159,Private Not-For-Profit,16,10467.843783,8773223,21104,58.9274035317
2004,Polytechnic University,Brooklyn,NY,11201,Private Not-For-Profit,16,2342.526802,2856000,25285,42.8909952607
2004,Pratt Institute-Main,Brooklyn,NY,11205,Private Not-For-Profit,56,4204.037885,2634994,25098,55.5066079295
2004,Rensselaer Polytechnic Institute,Troy,NY,12180-359,Private Not-For-Profit,15,6710.412957,2754000,28496,80.6678383128
2004,Roberts Wesleyan College,Rochester,NY,14624,Private Not-For-Profit,21,1590.311211,1212969,16752,59.7156398104
2004,Rochester Institute of Technology,Rochester,NY,14623-560,Private Not-For-Profit,21,12862.894094,,21384,59.3858632677
2004,University of Rochester,Rochester,NY,14627-001,Private Not-For-Profit,15,7665.073856,4050000,27573,80.790960452
2004,Russell Sage College,Troy,NY,12180,Private Not-For-Profit,32,2238.800883,1536571,19945,62.962962963
2004,Saint Bonaventure University,Saint Bonaventure,NY,14778,Private Not-For-Profit,21,2584.72902,1330828,17925,67.0774647887
2004,St Francis College,Brooklyn Heights,NY,11201-990,Private Not-For-Profit,32,2116.642806,2293677,10880,56.5909090909
2004,St Lawrence University,Canton,NY,13617,Private Not-For-Profit,31,2198.888625,1145119,28190,75.1565762004
2004,The College of Saint Rose,Albany,NY,12203-149,Private Not-For-Profit,21,3794.785642,2033265,15638,68.6956521739
2004,Saint Thomas Aquinas College,Sparkill,NY,10976-105,Private Not-For-Profit,22,1810.683316,1046439,14820,48.3660130719
2004,Sarah Lawrence College,Bronxville,NY,10708,Private Not-For-Profit,31,1516.536474,418389,30656,73.8562091503
2004,Siena College,Loudonville,NY,12211-146,Private Not-For-Profit,31,3164.071378,1636044,18095,77.3828756058
2004,Skidmore College,Saratoga Springs,NY,12866,Private Not-For-Profit,31,2402.50989,865000,29635,84.8993288591
2004,Saint Josephs College-Main Campus,Brooklyn,NY,11205-368,Private Not-For-Profit,32,3938.180685,2595000,10902,65.7754010695
2004,Saint John Fisher College,Rochester,NY,14618-359,Private Not-For-Profit,22,2652.07513,2064310,17450,59.0476190476
2004,St. John's University-New York,Queens,NY,11439,Private Not-For-Profit,16,16097.536104,14508727,20080,66.4732142857
2004,SUNY College of Technology at Delhi,Delhi,NY,13753-110,Public,40,2140.832605,2896833,5215,83.3333333333
2004,Farmingdale State University of New York,Farmingdale,NY,11735-102,Public,33,4574.166615,3264432,5186,36.7647058824
2004,SUNY at Albany,Albany,NY,12222,Public,15,14534.404728,10164430,5770,62.6480541455
2004,SUNY at Binghamton,Binghamton,NY,13902-600,Public,15,12405.062117,9504012,5687,78.3934926284
2004,SUNY at Buffalo,Buffalo,NY,14214,Public,15,24084.447793,15651850,5851,59.5246541327
2004,Stony Brook University,Stony Brook,NY,11794,Public,15,19067.795286,16512577,5306,57.6359338061
2004,SUNY College of Environmental Science and Forestry,Syracuse,NY,13210,Public,16,1699.170057,1051862,4767,65.034965035
2004,SUNY College at Brockport,Brockport,NY,14420-291,Public,21,7357.424799,6349733,5221,50.668036999
2004,SUNY College at Buffalo,Buffalo,NY,14222,Public,21,9361.12497,9323006,5059,40.0
2004,SUNY College at Cortland,Cortland,NY,13045-090,Public,21,6369.137255,4126279,5235,57.1853320119
2004,SUNY at Fredonia,Fredonia,NY,14063-113,Public,21,4983.478087,3738446,5362,63.7385086823
2004,SUNY College at Geneseo,Geneseo,NY,14454-146,Public,21,5369.328726,3150228,5390,80.2816901408
2004,SUNY College at New Paltz,New Paltz,NY,12561-244,Public,21,6684.988083,5225253,5145,54.3080939948
2004,SUNY College at Oneonta,Oneonta,NY,13820-401,Public,21,5528.563299,4505161,5268,49.766573296
2004,SUNY College at Oswego,Oswego,NY,13126,Public,21,7521.732644,6721773,5176,55.0381033023
2004,SUNY-Potsdam,Potsdam,NY,13676-229,Public,21,4045.023626,3881414,5190,42.6771653543
2004,SUNY College at Purchase,Purchase,NY,10577,Public,22,4027.551857,2960605,5366,42.4460431655
2004,SUNY College at Old Westbury,Old Westbury,NY,11568-021,Public,32,2771.903309,3886502,5035,27.1929824561
2004,SUNY College at Plattsburgh,Plattsburgh,NY,12901,Public,21,5552.197973,4736527,5200,55.6634304207
2004,SUNY Empire State College,Saratoga Springs,NY,12866-439,Public,21,5616.330086,6453133,4505,18.1102362205
2004,SUNY Maritime College,Bronx,NY,10465-419,Public,59,1064.148834,698768,6086,49.3333333333
2004,Syracuse University,Syracuse,NY,13244-110,Private Not-For-Profit,15,16742.653573,6788836,25142,79.1114575214
2004,Touro College,New York,NY,10010,Private Not-For-Profit,21,13989.770866,16818000,10200,46.8401486989
2004,Union College,Schenectady,NY,12308-231,Private Not-For-Profit,31,2422.538055,890944,28928,88.3763837638
2004,United Talmudical Seminary,Brooklyn,NY,11211,Private Not-For-Profit,51,1678,5469050,6000,52.9113924051
2004,United States Military Academy,West  Point,NY,10996-210,Public,59,4209,,0,84.0604026846
2004,Utica College,Utica,NY,13502-489,Private Not-For-Profit,32,2161.133521,2545471,20270,53.9215686275
2004,Vassar College,Poughkeepsie,NY,12604,Private Not-For-Profit,31,2414.249993,732969,29540,86.4217252396
2004,School of Visual Arts,New York,NY,10010,Private For-Profit,56,3252.577207,2530839,18700,60.358056266
2004,Wagner College,Staten Island,NY,10301-449,Private Not-For-Profit,21,2060.921753,775682,22600,63.0484988453
2004,Yeshiva University,New York,NY,10033-329,Private Not-For-Profit,15,5636.135604,979244,21235,62.8398791541
2004,Appalachian State University,Boone,NC,28608,Public,21,13201.194363,6189687,2927,60.1211072664
2004,Barton College,Wilson,NC,27893-700,Private Not-For-Profit,32,1043.28568,990300,14278,42.7983539095
2004,Campbell University Inc,Buies Creek,NC,27506,Private Not-For-Profit,21,5331.67499,3203691,13480,53.1141868512
2004,Catawba College,Salisbury,NC,28144,Private Not-For-Profit,32,1421.009112,1233872,16400,39.3835616438
2004,Davidson College,Davidson,NC,28035,Private Not-For-Profit,31,1711.392857,322178,25903,91.313559322
2004,Duke University,Durham,NC,27708,Private Not-For-Profit,15,12013.078683,1878000,29345,93.7315198108
2004,East Carolina University,Greenville,NC,27858-435,Public,16,19013.252169,13043387,3131,53.3000356761
2004,Elizabeth City State University,Elizabeth City,NC,27909,Public,32,2077.485394,4314962,2176,45.5026455026
2004,Elon University,Elon,NC,27244-201,Private Not-For-Profit,21,4456.146091,1085275,16570,73.3464955577
2004,Fayetteville State University,Fayetteville,NC,28301-429,Public,21,4368.381085,8053343,2237,34.6820809249
2004,Gardner-Webb University,Boiling Springs,NC,28017,Private Not-For-Profit,21,3041.601428,2319689,14235,48.25
2004,Greensboro College,Greensboro,NC,27401-187,Private Not-For-Profit,31,1017.751571,973395,15720,43.9790575916
2004,Guilford College,Greensboro,NC,27410-410,Private Not-For-Profit,31,1878.178519,1795000,19020,67.7215189873
2004,High Point University,High Point,NC,27262-359,Private Not-For-Profit,32,2655.440841,,14710,46.9957081545
2004,Johnson C Smith University,Charlotte,NC,28216,Private Not-For-Profit,32,1428.464275,3086605,13062,41.1642411642
2004,Lenoir-Rhyne College,Hickory,NC,28603,Private Not-For-Profit,32,1377.535561,1032774,16450,47.9400749064
2004,Mars Hill College,Mars Hill,NC,28754,Private Not-For-Profit,32,1202.999976,1441323,15458,39.6103896104
2004,Meredith College,Raleigh,NC,27607-529,Private Not-For-Profit,21,1803.863617,1153239,18065,67.9292929293
2004,Methodist College,Fayetteville,NC,28311-142,Private Not-For-Profit,32,1918.035635,1713325,15810,30.504587156
2004,Montreat College,Montreat,NC,28757-126,Private Not-For-Profit,55,1005.425216,,14120,47.572815534
2004,Mount Olive College,Mount Olive,NC,28365-091,Private Not-For-Profit,32,2041.285656,1870405,10560,29.4520547945
2004,North Carolina A & T State University,Greensboro,NC,27411,Public,21,9106.779829,12735939,2722,42.532942899
